Match_ID,Player_ID,Blind,Preflop,Flop,Turn,River,Showdown,Winner,PFRF,PlayerID,matches_played,matches_pfrf,pfrf_percent,num_wins,win_percent,c_t_bets_per,s_rat,cluster,normal_rating
#301905965,+38WdZ4L8J7gkKBgk8Y+aQ,ante,returned,won,0,0,0,TRUE,0,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301905965,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301905965,RH5BEaWZ3JjnD2Hu95cCLg,posts,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301905965,468IPLRNnM70CzKR7wjiIA,ante,folds,0,0,0,0,FALSE,1,12,556,350,0.629496403,184,0.330935252,248,0.446043165,2,0.42860926
#301905965,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301905965,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301906081,QpG2oFZAH6CCMUgr6YsmCw,ante,returned,won,0,0,0,TRUE,0,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301906081,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301906081,ZY9O2Uu8JFr2/I+nXQPmRQ,posts,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301906081,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301906081,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301906219,jzhKcsjzeM8Zaw5lPEYSig,ante,raises,returned,won,0,0,TRUE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301906219,ZY9O2Uu8JFr2/I+nXQPmRQ,posts,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301906219,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301906219,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301906219,QpG2oFZAH6CCMUgr6YsmCw,ante,calls,folds,0,0,0,FALSE,0,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301906512,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301906512,RH5BEaWZ3JjnD2Hu95cCLg,posts,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301906512,468IPLRNnM70CzKR7wjiIA,posts,calls,checks,bets,bets,shows,FALSE,0,12,556,350,0.629496403,184,0.330935252,248,0.446043165,2,0.42860926
#301906512,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301906512,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301906512,+38WdZ4L8J7gkKBgk8Y+aQ,ante,raises,checks,calls,calls,won,TRUE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301906444,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,raises,bets,checks,checks,mucks,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301906444,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301906444,RH5BEaWZ3JjnD2Hu95cCLg,posts,calls,calls,checks,checks,won,TRUE,0,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301906444,QpG2oFZAH6CCMUgr6YsmCw,ante,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301906444,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301906768,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301906768,468IPLRNnM70CzKR7wjiIA,posts,calls,checks,checks,checks,won,TRUE,0,12,556,350,0.629496403,184,0.330935252,248,0.446043165,2,0.42860926
#301906768,jzhKcsjzeM8Zaw5lPEYSig,posts,checks,checks,checks,checks,mucks,FALSE,0,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301906768,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301906768,+38WdZ4L8J7gkKBgk8Y+aQ,ante,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301906768,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301906770,wyXD1O26Buq3VWHAij37Jg,ante,raises,bets,checks,folds,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301906770,RH5BEaWZ3JjnD2Hu95cCLg,posts,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301906770,QpG2oFZAH6CCMUgr6YsmCw,posts,calls,calls,checks,returned,won,TRUE,0,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301906770,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301906770,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301907126,468IPLRNnM70CzKR7wjiIA,ante,raises,checks,folds,0,0,FALSE,1,12,556,350,0.629496403,184,0.330935252,248,0.446043165,2,0.42860926
#301907126,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301907126,3wT3m+GDGtVWU1KR2MWJ1Q,posts,calls,checks,returned,won,0,TRUE,0,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301907126,+38WdZ4L8J7gkKBgk8Y+aQ,ante,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301907126,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301907126,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301907190,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301907190,QpG2oFZAH6CCMUgr6YsmCw,posts,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301907190,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301907190,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301907190,wyXD1O26Buq3VWHAij37Jg,ante,returned,won,0,0,0,TRUE,0,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301907396,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301907396,3wT3m+GDGtVWU1KR2MWJ1Q,posts,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301907396,+38WdZ4L8J7gkKBgk8Y+aQ,posts,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301907396,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301907396,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301907396,468IPLRNnM70CzKR7wjiIA,ante,returned,won,0,0,0,TRUE,0,12,556,350,0.629496403,184,0.330935252,248,0.446043165,2,0.42860926
#301907309,QpG2oFZAH6CCMUgr6YsmCw,ante,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301907309,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301907309,ZY9O2Uu8JFr2/I+nXQPmRQ,posts,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301907309,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301907309,RH5BEaWZ3JjnD2Hu95cCLg,ante,returned,won,0,0,0,TRUE,0,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301907401,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301907401,ZY9O2Uu8JFr2/I+nXQPmRQ,posts,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301907401,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301907401,RH5BEaWZ3JjnD2Hu95cCLg,ante,returned,won,0,0,0,TRUE,0,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301907401,QpG2oFZAH6CCMUgr6YsmCw,ante,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301907502,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301907502,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301907502,RH5BEaWZ3JjnD2Hu95cCLg,posts,returned,won,0,0,0,TRUE,0,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301907502,QpG2oFZAH6CCMUgr6YsmCw,ante,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301907502,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301907701,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301907701,+38WdZ4L8J7gkKBgk8Y+aQ,posts,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301907701,wyXD1O26Buq3VWHAij37Jg,posts,checks,checks,checks,returned,won,TRUE,0,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301907701,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301907701,468IPLRNnM70CzKR7wjiIA,ante,calls,checks,checks,folds,0,FALSE,0,12,556,350,0.629496403,184,0.330935252,248,0.446043165,2,0.42860926
#301907701,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301907783,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301907783,RH5BEaWZ3JjnD2Hu95cCLg,posts,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301907783,QpG2oFZAH6CCMUgr6YsmCw,posts,calls,checks,checks,checks,won,TRUE,0,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301907783,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301907783,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,raises,checks,checks,checks,won,TRUE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301908065,RH5BEaWZ3JjnD2Hu95cCLg,ante,returned,won,0,0,0,TRUE,0,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301908065,QpG2oFZAH6CCMUgr6YsmCw,posts,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301908065,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301908065,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301908065,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301908230,QpG2oFZAH6CCMUgr6YsmCw,ante,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301908230,jzhKcsjzeM8Zaw5lPEYSig,posts,calls,calls,0,0,shows,FALSE,0,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301908230,ZY9O2Uu8JFr2/I+nXQPmRQ,posts,raises,all-in(raise),0,0,won,TRUE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301908230,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301908230,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301908039,+38WdZ4L8J7gkKBgk8Y+aQ,ante,returned,won,0,0,0,TRUE,0,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301908039,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301908039,RH5BEaWZ3JjnD2Hu95cCLg,posts,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301908039,468IPLRNnM70CzKR7wjiIA,ante,folds,0,0,0,0,FALSE,1,12,556,350,0.629496403,184,0.330935252,248,0.446043165,2,0.42860926
#301908039,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301908039,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301908438,wyXD1O26Buq3VWHAij37Jg,ante,returned,won,0,0,0,TRUE,0,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301908438,RH5BEaWZ3JjnD2Hu95cCLg,posts,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301908438,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301908438,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301908438,+38WdZ4L8J7gkKBgk8Y+aQ,ante,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301908624,RH5BEaWZ3JjnD2Hu95cCLg,ante,calls,calls,folds,0,0,FALSE,0,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301908624,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301908624,3wT3m+GDGtVWU1KR2MWJ1Q,posts,calls,folds,0,0,0,FALSE,0,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301908624,+38WdZ4L8J7gkKBgk8Y+aQ,ante,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301908624,wyXD1O26Buq3VWHAij37Jg,ante,raises,bets,returned,won,0,TRUE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301908976,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301908976,ZY9O2Uu8JFr2/I+nXQPmRQ,posts,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301908976,wyXD1O26Buq3VWHAij37Jg,posts,0,won,0,0,0,TRUE,0,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301908976,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301908976,QpG2oFZAH6CCMUgr6YsmCw,ante,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301909043,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,raises,returned,won,0,0,TRUE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301909043,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301909043,RH5BEaWZ3JjnD2Hu95cCLg,posts,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909043,QpG2oFZAH6CCMUgr6YsmCw,ante,calls,folds,0,0,0,FALSE,0,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301909043,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301909204,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301909204,3wT3m+GDGtVWU1KR2MWJ1Q,posts,raises,returned,won,0,0,TRUE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301909204,+38WdZ4L8J7gkKBgk8Y+aQ,posts,calls,folds,0,0,0,FALSE,0,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301909204,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301909204,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909204,yRCsk8TI2PAKL9gB4LG+/A,ante,0,0,0,0,0,FALSE,0,113,785,606,0.771974522,172,0.21910828,173,0.220382166,1,0.189394709
#301909419,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301909419,+38WdZ4L8J7gkKBgk8Y+aQ,posts,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301909419,RH5BEaWZ3JjnD2Hu95cCLg,posts,0,won,0,0,0,TRUE,0,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909419,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301909299,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301909299,RH5BEaWZ3JjnD2Hu95cCLg,posts,calls,checks,folds,0,0,FALSE,0,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909299,QpG2oFZAH6CCMUgr6YsmCw,posts,calls,checks,returned,won,0,TRUE,0,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301909299,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301909299,+38WdZ4L8J7gkKBgk8Y+aQ,ante,0,0,0,0,0,FALSE,0,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301909299,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,raises,checks,folds,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301909532,+38WdZ4L8J7gkKBgk8Y+aQ,ante,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301909532,RH5BEaWZ3JjnD2Hu95cCLg,posts,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909532,yRCsk8TI2PAKL9gB4LG+/A,posts,0,won,0,0,0,TRUE,0,113,785,606,0.771974522,172,0.21910828,173,0.220382166,1,0.189394709
#301909532,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301909532,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301909602,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909602,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,113,785,606,0.771974522,172,0.21910828,173,0.220382166,1,0.189394709
#301909602,3wT3m+GDGtVWU1KR2MWJ1Q,posts,0,won,0,0,0,TRUE,0,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301909602,+38WdZ4L8J7gkKBgk8Y+aQ,ante,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301909522,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909522,QpG2oFZAH6CCMUgr6YsmCw,posts,calls,calls,checks,bets,shows,FALSE,0,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301909522,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301909522,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,raises,bets,checks,calls,won,TRUE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301909522,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301909840,QpG2oFZAH6CCMUgr6YsmCw,ante,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301909840,jzhKcsjzeM8Zaw5lPEYSig,posts,returned,won,0,0,0,TRUE,0,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301909840,+38WdZ4L8J7gkKBgk8Y+aQ,posts,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301909840,ZY9O2Uu8JFr2/I+nXQPmRQ,ante,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301909840,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301909840,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909999,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,88,418,336,0.803827751,86,0.205741627,109,0.26076555,1,0.200428567
#301909999,+38WdZ4L8J7gkKBgk8Y+aQ,posts,returned,won,0,0,0,TRUE,0,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
#301909999,ZY9O2Uu8JFr2/I+nXQPmRQ,posts,folds,0,0,0,0,FALSE,1,74,138,117,0.847826087,25,0.18115942,34,0.246376812,0,0.043744999
#301909999,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301909999,RH5BEaWZ3JjnD2Hu95cCLg,ante,folds,0,0,0,0,FALSE,1,54,234,196,0.837606838,27,0.115384615,42,0.179487179,0,0.023124115
#301909999,QpG2oFZAH6CCMUgr6YsmCw,ante,folds,0,0,0,0,FALSE,1,53,165,92,0.557575758,37,0.224242424,71,0.43030303,2,0.340658115
#301909881,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301909881,+38WdZ4L8J7gkKBgk8Y+aQ,posts,folds,0,0,0,0,FALSE,1,0,968,719,0.742768595,239,0.246900826,262,0.270661157,1,0.204279268
