Match_ID,Player_ID,Blind,Preflop,Flop,Turn,River,Showdown,Winner,PFRF,PlayerID,matches_played,matches_pfrf,pfrf_percent,num_wins,win_percent,c_t_bets_per,s_rat,cluster,normal_rating
#302247677,jEEcjDQTAk2xIrtG2KnQ9A,ante,folds,0,0,0,0,FALSE,1,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302247677,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302247677,jzhKcsjzeM8Zaw5lPEYSig,posts,0,won,0,0,0,TRUE,0,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302247677,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302247677,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,40,266,223,0.838345865,39,0.146616541,49,0.184210526,0,0.027052428
#302247677,468IPLRNnM70CzKR7wjiIA,ante,folds,0,0,0,0,FALSE,1,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302247575,jEEcjDQTAk2xIrtG2KnQ9A,ante,returned,won,0,0,0,TRUE,0,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302247575,V1tBWCstw/IRehRmisMDJg,posts,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302247575,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302247575,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,40,266,223,0.838345865,39,0.146616541,49,0.184210526,0,0.027052428
#302247575,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302247878,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302247878,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302247878,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302247878,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,40,266,223,0.838345865,39,0.146616541,49,0.184210526,0,0.027052428
#302247878,468IPLRNnM70CzKR7wjiIA,ante,folds,0,0,0,0,FALSE,1,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302247878,jEEcjDQTAk2xIrtG2KnQ9A,ante,returned,won,0,0,0,TRUE,0,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302247907,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302247907,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302247907,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,40,266,223,0.838345865,39,0.146616541,49,0.184210526,0,0.027052428
#302247907,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302247907,jEEcjDQTAk2xIrtG2KnQ9A,ante,returned,won,0,0,0,TRUE,0,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302248053,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302248053,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,40,266,223,0.838345865,39,0.146616541,49,0.184210526,0,0.027052428
#302248053,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302248053,jEEcjDQTAk2xIrtG2KnQ9A,ante,returned,won,0,0,0,TRUE,0,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302248053,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302247994,jzhKcsjzeM8Zaw5lPEYSig,ante,raises,bets,checks,folds,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302247994,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302247994,468IPLRNnM70CzKR7wjiIA,posts,calls,calls,checks,returned,won,TRUE,0,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302247994,jEEcjDQTAk2xIrtG2KnQ9A,ante,folds,0,0,0,0,FALSE,1,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302247994,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302248225,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,40,266,223,0.838345865,39,0.146616541,49,0.184210526,0,0.027052428
#302248225,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302248225,jEEcjDQTAk2xIrtG2KnQ9A,posts,0,won,0,0,0,TRUE,0,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302248225,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302248225,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302248399,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302248399,jEEcjDQTAk2xIrtG2KnQ9A,posts,folds,0,0,0,0,FALSE,1,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302248399,V1tBWCstw/IRehRmisMDJg,posts,0,won,0,0,0,TRUE,0,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302248399,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302248399,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,40,266,223,0.838345865,39,0.146616541,49,0.184210526,0,0.027052428
#302248522,jEEcjDQTAk2xIrtG2KnQ9A,ante,calls,returned,won,0,0,TRUE,0,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302248522,V1tBWCstw/IRehRmisMDJg,posts,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302248522,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302248522,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,40,266,223,0.838345865,39,0.146616541,49,0.184210526,0,0.027052428
#302248522,yRCsk8TI2PAKL9gB4LG+/A,ante,raises,folds,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302248448,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302248448,468IPLRNnM70CzKR7wjiIA,posts,folds,0,0,0,0,FALSE,1,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302248448,Tnv2SPrC54RwcR46vkb9IQ,posts,returned,won,0,0,0,TRUE,0,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302248448,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302248448,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302248607,468IPLRNnM70CzKR7wjiIA,ante,raises,checks,returned,won,0,TRUE,1,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302248607,Tnv2SPrC54RwcR46vkb9IQ,posts,calls,checks,folds,0,0,FALSE,0,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302248607,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302248607,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302248607,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302248755,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302248755,jzhKcsjzeM8Zaw5lPEYSig,posts,returned,won,0,0,0,TRUE,0,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302248755,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302248755,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302248755,jEEcjDQTAk2xIrtG2KnQ9A,ante,folds,0,0,0,0,FALSE,1,45,119,95,0.798319328,22,0.18487395,32,0.268907563,1,0.177435839
#302249018,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249018,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249018,yRCsk8TI2PAKL9gB4LG+/A,posts,0,won,0,0,0,TRUE,0,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249018,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302248937,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302248937,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302248937,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302248937,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302248937,CV1y3yfr4w6z+91fDG9g3w,ante,0,0,0,0,0,FALSE,0,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302248937,468IPLRNnM70CzKR7wjiIA,ante,returned,won,0,0,0,TRUE,0,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302249138,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249138,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249138,yRCsk8TI2PAKL9gB4LG+/A,posts,calls,checks,returned,won,0,TRUE,0,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249138,468IPLRNnM70CzKR7wjiIA,ante,raises,checks,folds,0,0,FALSE,1,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302249138,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249275,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249275,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249275,CV1y3yfr4w6z+91fDG9g3w,posts,0,won,0,0,0,TRUE,0,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302249275,468IPLRNnM70CzKR7wjiIA,ante,folds,0,0,0,0,FALSE,1,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302249275,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249275,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249117,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249117,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249117,Tnv2SPrC54RwcR46vkb9IQ,posts,0,won,0,0,0,TRUE,0,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249117,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302249117,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249406,yRCsk8TI2PAKL9gB4LG+/A,ante,raises,returned,won,0,0,TRUE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249406,CV1y3yfr4w6z+91fDG9g3w,posts,folds,0,0,0,0,FALSE,1,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302249406,468IPLRNnM70CzKR7wjiIA,posts,calls,folds,0,0,0,FALSE,0,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302249406,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249406,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249406,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249175,yRCsk8TI2PAKL9gB4LG+/A,ante,returned,won,0,0,0,TRUE,0,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249175,Tnv2SPrC54RwcR46vkb9IQ,posts,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249175,V1tBWCstw/IRehRmisMDJg,posts,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302249175,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249175,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249285,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249285,V1tBWCstw/IRehRmisMDJg,posts,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302249285,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249285,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249285,yRCsk8TI2PAKL9gB4LG+/A,ante,returned,won,0,0,0,TRUE,0,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249390,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302249390,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249390,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249390,yRCsk8TI2PAKL9gB4LG+/A,ante,returned,won,0,0,0,TRUE,0,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249390,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249648,CV1y3yfr4w6z+91fDG9g3w,ante,raises,checks,returned,won,0,TRUE,1,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302249648,468IPLRNnM70CzKR7wjiIA,posts,folds,0,0,0,0,FALSE,1,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302249648,Tnv2SPrC54RwcR46vkb9IQ,posts,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249648,J/MRE0h1byBxOS3nscCzRg,ante,calls,checks,folds,0,0,FALSE,0,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249648,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249648,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249574,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302249574,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249574,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249574,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249574,V1tBWCstw/IRehRmisMDJg,ante,returned,won,0,0,0,TRUE,0,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302249712,J/MRE0h1byBxOS3nscCzRg,ante,calls,checks,returned,won,0,TRUE,0,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302249712,yRCsk8TI2PAKL9gB4LG+/A,posts,calls,checks,folds,0,0,FALSE,0,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302249712,Tnv2SPrC54RwcR46vkb9IQ,posts,checks,checks,folds,0,0,FALSE,0,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302249712,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302249712,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302250066,yRCsk8TI2PAKL9gB4LG+/A,ante,raises,returned,won,0,0,TRUE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302250066,Tnv2SPrC54RwcR46vkb9IQ,posts,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302250066,V1tBWCstw/IRehRmisMDJg,posts,calls,folds,0,0,0,FALSE,0,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302250066,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302250066,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302250057,468IPLRNnM70CzKR7wjiIA,ante,returned,won,0,0,0,TRUE,0,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302250057,Tnv2SPrC54RwcR46vkb9IQ,posts,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302250057,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302250057,jzhKcsjzeM8Zaw5lPEYSig,ante,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302250057,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302250057,CV1y3yfr4w6z+91fDG9g3w,ante,folds,0,0,0,0,FALSE,1,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302250354,Tnv2SPrC54RwcR46vkb9IQ,ante,returned,won,0,0,0,TRUE,0,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302250354,V1tBWCstw/IRehRmisMDJg,posts,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302250354,J/MRE0h1byBxOS3nscCzRg,posts,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302250354,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302250354,CV1y3yfr4w6z+91fDG9g3w,ante,0,0,0,0,0,FALSE,0,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302250280,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302250280,J/MRE0h1byBxOS3nscCzRg,posts,calls,folds,0,0,0,FALSE,0,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302250280,jzhKcsjzeM8Zaw5lPEYSig,posts,folds,0,0,0,0,FALSE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302250280,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302250280,CV1y3yfr4w6z+91fDG9g3w,ante,raises,returned,won,0,0,TRUE,1,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302250280,468IPLRNnM70CzKR7wjiIA,ante,calls,folds,0,0,0,FALSE,0,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302250491,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302250491,J/MRE0h1byBxOS3nscCzRg,posts,calls,folds,0,0,0,FALSE,0,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302250491,yRCsk8TI2PAKL9gB4LG+/A,posts,raises,returned,won,0,0,TRUE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302250491,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302250669,J/MRE0h1byBxOS3nscCzRg,ante,folds,0,0,0,0,FALSE,1,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302250669,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302250669,CV1y3yfr4w6z+91fDG9g3w,posts,0,won,0,0,0,TRUE,0,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302250669,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302250669,V1tBWCstw/IRehRmisMDJg,ante,folds,0,0,0,0,FALSE,1,28,181,153,0.845303867,25,0.138121547,33,0.182320442,0,0.026131103
#302250597,J/MRE0h1byBxOS3nscCzRg,ante,calls,checks,folds,0,0,FALSE,0,20,199,158,0.793969849,28,0.140703518,34,0.170854271,0,0.020202363
#302250597,jzhKcsjzeM8Zaw5lPEYSig,posts,raises,checks,returned,won,0,TRUE,1,46,223,187,0.838565022,37,0.165919283,43,0.192825112,0,0.031208338
#302250597,yRCsk8TI2PAKL9gB4LG+/A,posts,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302250597,CV1y3yfr4w6z+91fDG9g3w,ante,calls,checks,folds,0,0,FALSE,0,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302250597,468IPLRNnM70CzKR7wjiIA,ante,folds,0,0,0,0,FALSE,1,4,234,151,0.645299145,59,0.252136752,104,0.444444444,2,0.357761608
#302250597,Tnv2SPrC54RwcR46vkb9IQ,ante,folds,0,0,0,0,FALSE,1,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
#302250727,yRCsk8TI2PAKL9gB4LG+/A,ante,folds,0,0,0,0,FALSE,1,55,485,383,0.789690722,97,0.2,121,0.249484536,1,0.17685985
#302250727,CV1y3yfr4w6z+91fDG9g3w,posts,raises,bets,checks,checks,won,TRUE,1,13,30,21,0.7,9,0.3,8,0.266666667,1,0.195945946
#302250727,Tnv2SPrC54RwcR46vkb9IQ,posts,calls,calls,checks,checks,mucks,FALSE,0,27,149,111,0.744966443,29,0.194630872,39,0.261744966,1,0.168465445
